longitude,latitude,transaction_type,price,property_type,property_subtype,seller_id,postal_code,date_of_construction,property_condition,livable_surface,number_of_bedrooms,number_of_bathrooms,elevator,terrace,furnished,availability,province,street,street_number,garage,land_surface,energy_consumption,garden,balcony,swimming_pool
3.1235972,50.9406385,Sale,177500,Appartment,Flat,40820,8800,1987,,98,2,1,False,,,On contract,West vlaanderen,rijselstraat,9,1,,,,False,
3.1506838,51.1134577,Sale,350000,House,House,28578,8210,1965,,244,4,2,False,26,,On contract,West vlaanderen,leegveldstraat,4,1,1086,,,False,
3.4238919,50.8928535,Sale,249000,Appartment,GroundFloor,39147,8790,2009,,76,2,1,True,12,,,West vlaanderen,vandewoestijnelaan,5,1,,,,False,
3.0731767,50.8102989,Sale,189000,House,House,43419,8940,1932,,243,3,2,False,,,,West vlaanderen,ieperstraat,34,1,186,,,False,
3.4470589,50.8486316,Sale,420000,House,House,38756,8570,,Excellent,242,4,1,,,,,West vlaanderen,vichtsesteenweg,103,2,895,,,,
3.2372969,51.3400193,Sale,325000,Appartment,Flat,31268,8301,1994,,,2,1,True,,,,West vlaanderen,vlamingstraat,56,,,,,,
2.7611864,51.1372558,Sale,491000,House,House,28578,8620,2026,,184,4,1,False,,,,West vlaanderen,brugsevaart,32,,226,,,False,
3.1011951,51.0650314,Sale,475000,Appartment,Triplex,28578,8820,,,,5,1,False,,,On contract,West vlaanderen,markt,12,,,,,False,
3.2364085,51.3407798,Sale,249500,Appartment,Flat,31268,8301,1969,Fully renovated,,,1,True,,,,West vlaanderen,vuurtorenstraat,1,,,,,,
3.292383,51.3524704,Sale,495000,Appartment,Flat,31268,8300,1972,Excellent,77,2,1,True,,,,West vlaanderen,diksmuidestraat,54,,,,,,
3.2408021,51.3405954,Sale,795000,Appartment,Flat,31268,8301,1987,New,,2,1,True,,,,West vlaanderen,graaf d'ursellaan,6,,,,,,
3.0100082,50.8447504,Sale,225000,House,House,40481,8980,1971,To be renovated,70,1,1,,,,,West vlaanderen,vijverbos,85,,1567,,,,
3.1327685,51.3123743,Sale,399000,Appartment,Flat,38339,8370,2023,Excellent,95,2,2,True,,,,West vlaanderen,,,,,,,,
2.6649399,51.1126612,Sale,309000,House,House,38276,8670,2011,,,2,1,False,,True,On contract,West vlaanderen,domein de blinkaart,14,,205,,,False,
2.7611864,51.1372558,Sale,500000,House,House,28578,8620,2026,,192,4,1,False,,,,West vlaanderen,brugsevaart,32,1,256,,,False,
2.622794,51.116143,Sale,185000,Appartment,Flat,38276,8670,1978,,45,,1,True,,True,On contract,West vlaanderen,e. vanlangenhovestraat,13,1,,,,False,
3.3046353,51.3561914,Sale,1245000,Appartment,Flat,31268,8300,1985,Excellent,68,1,1,True,,,,West vlaanderen,ebbestraat,10,1,,,,,
3.0147111,50.9780583,Sale,449000,House,House,45800,8840,1981,Excellent,218,4,1,,,,,West vlaanderen,boudewijnlaan,13,1,705,,,,
2.8583098,51.0343271,Sale,399000,Appartment,Flat,42365,8600,2025,New,111,2,2,True,,,,West vlaanderen,hof ter bloemmolens,57,,,,,True,
2.874626,50.8172313,Sale,269000,House,House,45800,8900,,Fully renovated,134,3,1,,,,,West vlaanderen,voormezele-dorp,50,,131,,,,
2.9209123,51.2344007,Sale,285000,Appartment,FlatStudio,32529,8400,2025,Excellent,44,,1,,3,,,West vlaanderen,langestraat,119,,,,,,
3.2746276,50.8267812,Sale,345000,Appartment,Flat,30632,8500,1995,,106,2,2,True,,,On contract,West vlaanderen,veemarkt,53,1,,,,,
2.8583098,51.0343271,Sale,655000,Appartment,Penthouse,42365,8600,2025,New,145,3,1,True,,,,West vlaanderen,hof ter bloemmolens,57,,,,,,
2.9775162,51.1999799,Sale,475000,House,House,32529,8400,1956,,266,5,1,,,,,West vlaanderen,zandvoordedorpstraat,45,1,855,,648,,
3.15,51.25,Sale,179900,House,House,38339,8377,1875,,95,3,1,,,,,West vlaanderen,,,1,131,,,,
2.9121896,50.9363889,Sale,424890,House,House,42365,8920,2023,New,220,5,1,,,,,West vlaanderen,mangelaarstraat,26,1,322,,,,
2.7137478,51.1477603,Sale,535000,Appartment,Flat,31774,8620,1968,Excellent,69,2,1,True,,True,,West vlaanderen,henegouwenstraat,2,,,,,,
3.139419,51.0256317,Sale,218000,House,House,28578,8810,1968,,144,3,1,False,,,On contract,West vlaanderen,statiestraat,37,1,687,,,False,
3.2874721,51.341218,Sale,430000,Appartment,Flat,31268,8300,1979,To be renovated,92,2,1,True,,,,West vlaanderen,lippenslaan,4,,,,,,
3.1333651,51.3132998,Sale,274500,Appartment,Flat,0,8370,,New,,1,,,,,,West vlaanderen,koning leopold iii plein,15,,,,,,
3.2752413,50.9415103,Sale,498000,House,House,40075,8770,,Fully renovated,403,4,1,False,,,,West vlaanderen,meulebekestraat,175,1,661,,327,,
3.0535089,50.7833026,Sale,265000,House,House,40521,8940,,Fully renovated,137,2,1,False,,,On contract,West vlaanderen,hellestraat,40,,155,,,,False
2.9,51.2166667,Sale,745000,House,Villa,38339,8400,,Excellent,320,3,2,,,,,West vlaanderen,,,,1011,,,,
3.0827104,51.2971568,Sale,330000,Appartment,Flat,0,8420,2024,New,,1,1,,,True,,West vlaanderen,ringlaan,96,,,,,,
3.2630123,50.7644722,Sale,248500,House,House,28720,8510,,Normal,150,2,2,,,False,On contract,West vlaanderen,tombroekstraat,42,1,726,,,,
2.9133583,51.2298481,Sale,240000,Appartment,Flat,32529,8400,1969,,78,2,1,True,9,,,West vlaanderen,brusselstraat,8,,,,,,
3.1358267,51.2946419,Sale,329550,Appartment,Flat,0,8370,,New,,1,,,,,,West vlaanderen,arthanhelling,3,,,,,,
3.2718398,50.815474,Sale,365000,House,House,29214,8500,,New,,3,1,,,,,West vlaanderen,vetexpad,6,,144,,,,
3.2246451,51.209379,Sale,359000,Appartment,Flat,38339,8000,2021,Excellent,85,2,1,True,,,,West vlaanderen,,,1,,,,,
3.2718398,50.815474,Sale,355000,House,House,29214,8500,,New,,3,2,,,,,West vlaanderen,vetexpad,16,,144,,,,
3.2890628,51.3474485,Sale,1119000,Appartment,Flat,31268,8300,2020,Excellent,199,4,2,,,True,,West vlaanderen,jozef mommenstraat,2,,,,,,
2.9097839,51.2263593,Sale,115000,Appartment,FlatStudio,32529,8400,2009,,35,,1,True,3,True,,West vlaanderen,torhoutsesteenweg,36,,,,,,
2.5905441,51.096303,Sale,285000,Appartment,Flat,27536,8660,,Excellent,72,2,1,True,7,False,,West vlaanderen,,,,,6988,,,False
2.6272537,51.117909,Sale,395000,Appartment,Flat,38276,8670,1960,,,2,1,True,1,,,West vlaanderen,zavelplein,3,,,,,True,
3.2718398,50.815474,Sale,365000,House,House,29214,8500,,New,,3,2,,,,,West vlaanderen,vetexpad,20,,144,,,,
3.2718398,50.815474,Sale,365000,House,House,29214,8500,,New,,3,1,,,,,West vlaanderen,vetexpad,10,,144,,,,
2.6927405,51.1269064,Sale,695000,House,House,31774,8670,1979,Excellent,160,4,2,,33,,,West vlaanderen,galjoenweg,12,1,684,,550,,
2.7060125,51.1444223,Sale,335000,Appartment,FlatStudio,31774,8620,2002,Excellent,34,,1,True,,True,,West vlaanderen,zeedijk,120,,,,,,
3.2891281,51.3506668,Sale,485000,Appartment,Flat,31268,8300,1997,To be renovated,74,2,1,True,,True,,West vlaanderen,lippenslaan,282,,,,,,
2.8868396,51.2197667,Sale,395000,Appartment,Flat,32529,8400,1968,,85,2,1,True,,,,West vlaanderen,zeedijk,138,,,,,,
3.2610351,51.3453015,Sale,1045000,Appartment,Flat,31268,8301,1966,Excellent,73,2,2,True,,,,West vlaanderen,zeedijk-duinbergen,400,,,,,,
3.2718398,50.815474,Sale,355000,House,House,29214,8500,,New,,3,2,,,,,West vlaanderen,vetexpad,8,,144,,,,
3.2928802,51.3531347,Sale,370000,Appartment,Flat,31268,8300,1969,To be renovated,50,1,1,True,,,,West vlaanderen,ieperstraat,2,,,,,,
3.2307294,51.3400904,Sale,320000,Appartment,Flat,31268,8301,1969,,,2,1,,,True,,West vlaanderen,zeedijk,169,,,,,,
2.87945,51.21104,Sale,125000,Appartment,Flat,39691,8400,1977,Normal,33,1,1,True,,False,On contract,West vlaanderen,nieuwpoortsesteenweg,723,,,,,,
2.9217712,51.0580477,Sale,139000,House,House,28578,8600,1920,,99,3,,False,,,On contract,West vlaanderen,gentweg,37,,452,,,False,
3.2718398,50.815474,Sale,355000,House,House,29214,8500,,New,,3,2,,,,,West vlaanderen,vetexpad,12,,144,,,,
2.8769734,50.8465208,Sale,679000,Appartment,Flat,45800,8900,2014,Excellent,211,3,1,,,,,West vlaanderen,maltastraat,10,1,,,,,
3.1327685,51.3123743,Sale,479900,Appartment,Flat,38339,8370,2026,Excellent,136,3,2,True,,,,West vlaanderen,,,1,,,,,
3.2270302,51.2143329,Sale,795000,Appartment,Flat,30292,8000,2018,,196,4,2,False,62,,,West vlaanderen,lange raamstraat,1,,,,,False,
3.1923223,51.2941105,Sale,519000,House,Villa,38339,8380,2027,,180,3,1,,,,,West vlaanderen,,,,598,,,,
3.0248591,50.8475611,Sale,249000,House,House,40521,8980,2010,Fully renovated,123,2,1,True,19,,Negotiable,West vlaanderen,geluwestraat,2,,123,,,,False
3.097425,51.1833682,Sale,449850,House,House,42344,8490,2025,Excellent,193,4,1,,,,On contract,West vlaanderen,varsenareweg,18,,292,,,,
2.7545978,51.1294939,Sale,335000,Appartment,Flat,31774,8620,,Excellent,128,2,1,,17,,,West vlaanderen,arsenaalstraat,38,,,,,,
2.8845578,50.8554845,Sale,289000,House,House,45800,8900,1934,Excellent,147,3,1,,,,,West vlaanderen,masscheleinlaan,28,,225,,,,
2.8839529,51.0578926,Sale,199999,House,House,28578,8600,1970,,138,3,1,False,,,On contract,West vlaanderen,hendrik consciencestraat,30,1,296,,,False,
2.9188888,51.2312693,Sale,149000,Appartment,Flat,32529,8400,1979,To be renovated,53,1,1,True,,,,West vlaanderen,kerkstraat,11,,,,,True,
3.2632807,51.3457271,Sale,1150000,Appartment,Flat,31268,8301,1965,Excellent,75,2,2,True,,,,West vlaanderen,majoor quaillestraat,6,,,,,,
3.1234245,50.9333479,Sale,255000,House,House,40481,8800,1931,Excellent,84,2,1,,,,,West vlaanderen,tumulusstraat,6,,337,,,,
3.292118,51.353982,Sale,1495000,Appartment,Flat,31268,8300,1978,Normal,90,3,2,True,,True,,West vlaanderen,zeedijk-knokke,668,1,,,,,
3.0553951,50.7840507,Sale,389000,House,Bungalow,40521,8940,1979,Normal,160,3,1,False,,,On contract,West vlaanderen,begonialaan,23,,824,,,,False
2.9408503,51.2409515,Sale,449000,Appartment,Flat,32529,8400,2008,,104,2,1,True,,,,West vlaanderen,godtschalckstraat,5,1,,,90,,
3.1238553,50.7922514,Sale,126000,House,House,40521,8930,,Normal,139,3,1,False,,,On contract,West vlaanderen,rijselstraat,86,,62,,,,False
3.1191735,50.9475279,Sale,395000,Appartment,Flat,45800,8800,2008,Excellent,121,2,2,True,,,,West vlaanderen,kattenstraat,45,1,,,,,
3.1189282,50.8941557,Sale,549000,House,Villa,40481,8800,2005,Excellent,376,4,1,,,,,West vlaanderen,landmansstraat,30,1,796,,,,
3.059245,50.7831404,Sale,129900,House,House,40521,8940,,To be renovated,121,3,1,False,,,On contract,West vlaanderen,prinsenstraat,29,,288,,,,False
3.0129859,50.9725933,Sale,125000,House,House,40820,8840,1930,,124,3,1,False,,,On contract,West vlaanderen,ieperstraat,46,,147,,,False,
3.1223671,50.9440302,Sale,269000,House,House,40820,8800,1930,,124,3,1,False,,,On contract,West vlaanderen,arme-klarenstraat,7,,75,,,False,
2.8986414,51.0291948,Sale,1200000,House,House,42365,8600,1979,To be renovated,652,4,2,,,,,West vlaanderen,esenweg,200,3,15000,,,,True
2.7121721,51.145517,Sale,209000,Appartment,FlatStudio,31774,8620,1992,Excellent,45,,1,True,,True,,West vlaanderen,franslaan,132,,,,,,
3.104165,51.0552399,Sale,449000,House,House,28578,8820,2005,,,4,1,False,,,On contract,West vlaanderen,rijselstraat,148,1,658,,,False,
3.2154419,50.7845667,Sale,129000,House,House,40481,8511,1899,,132,3,1,,,,,West vlaanderen,lauwsestraat,198,,260,,,,
3.1327685,51.3123743,Sale,329900,Appartment,Flat,38339,8370,2026,,90,2,1,True,,,,West vlaanderen,,,,,,,,
3.1219413,50.9448014,Sale,270000,House,House,40481,8800,1979,Excellent,260,3,1,,,,,West vlaanderen,wallenstraat,6,,65,,,,
3.1327685,51.3123743,Sale,339900,Appartment,Flat,38339,8370,2026,,93,2,1,True,,,,West vlaanderen,,,,,,,,
3.138514,51.3093023,Sale,348800,Appartment,GroundFloor,42344,8370,2025,Excellent,110,3,1,,,,On contract,West vlaanderen,j. vande puttelaan,100,,,,,,
3.108811,50.7952848,Sale,190000,House,House,40521,8930,,Fully renovated,190,4,1,False,,,On contract,West vlaanderen,zonnestraat,28,,169,,,,False
3.2036249,51.3344869,Sale,469000,Appartment,Flat,42344,8380,2026,Excellent,100,2,1,,,,,West vlaanderen,rederskaai,23,,,,,,
3.1382517,51.3094399,Sale,348800,House,House,42344,8370,2025,Excellent,110,3,1,,,,On contract,West vlaanderen,j. vande puttelaan,88,,,,,,
2.9081946,51.2231771,Sale,588000,Appartment,Penthouse,42365,8400,2001,Excellent,219,4,1,True,68,,,West vlaanderen,weeshuisstraat,1,,,,,,
3.3010301,50.8451162,Sale,245000,House,House,40481,8530,1964,,150,2,1,,,,,West vlaanderen,jan breydelstraat,2,1,390,,,,
3.2190213,51.2124696,Sale,695000,House,House,30292,8000,1600,,,4,2,False,,,On contract,West vlaanderen,ezelstraat,37,,211,,,False,
2.6331728,51.1178519,Sale,130000,Appartment,Flat,38276,8670,1965,,47,,,True,,True,On contract,West vlaanderen,kursaallaan,47,,,,,False,
3.2718398,50.815474,Sale,290000,Appartment,Flat,30632,8500,,,78,1,1,,15,,,West vlaanderen,johny turboplein,1,,,,,,
3.2862267,51.3519561,Sale,1150000,Appartment,Flat,30292,8300,,,82,3,2,True,7,,Immediately,West vlaanderen,paul parmentierlaan,277,,,,,False,
3.1327685,51.3123743,Sale,425000,Appartment,Flat,38339,8370,2026,,119,2,1,True,,,,West vlaanderen,,,,,,,,
2.9191206,51.2296925,Sale,316000,Appartment,Flat,0,8400,,New,,2,,,,,,West vlaanderen,sint-paulusstraat,27,,,,,,
2.6285493,51.101667,Sale,1850000,House,House,31774,8670,2007,Excellent,558,3,2,True,,,,West vlaanderen,strandlaan,35,1,1402,,,,True
3.0449991,50.7869686,Sale,184500,House,House,40521,8940,1925,Normal,130,2,1,False,,,Negotiable,West vlaanderen,motestraat,6,,238,,,,False
2.8878392,50.8496284,Sale,369000,House,House,45800,8900,1930,To be renovated,386,3,2,,50,,,West vlaanderen,d'hondtstraat,46,,174,,,,
2.7653067,51.1094775,Sale,430000,House,House,31774,8620,2026,New,175,3,1,,22,,,West vlaanderen,leistraat,48,,340,,226,,
3.1327685,51.3123743,Sale,229900,Appartment,Flat,38339,8370,,,80,2,1,True,,,,West vlaanderen,,,,,,,,
3.1285022,50.7875452,Sale,179000,House,House,40521,8930,,Normal,95,3,1,False,,,Negotiable,West vlaanderen,moeskroenstraat,26,,103,,,,False
3.1251527,50.7925425,Sale,425000,House,House,43419,8930,,,160,3,,False,,,,West vlaanderen,waalvest,23,1,499,,,False,
2.8886269,51.2204592,Sale,209000,Appartment,Flat,32529,8400,1965,Fully renovated,51,1,1,True,2,True,,West vlaanderen,luxemburgstraat,3,,,,,,
3.2399636,51.3386849,Sale,270000,Appartment,Flat,31268,8301,2002,,60,1,1,True,,True,,West vlaanderen,guido gezellestraat,7,,,,,,
3.256452,51.3437012,Sale,455000,Appartment,Flat,31268,8301,1961,,,3,1,True,,,,West vlaanderen,patriottenstraat,50,,,,,,
3.1245863,50.7896003,Sale,109000,House,House,40521,8930,1933,To be renovated,120,2,1,False,,,On contract,West vlaanderen,demeystraat,16,,112,,,,False
3.2615826,51.3416443,Sale,2985000,House,House,31268,8301,2005,Excellent,280,4,4,,,,,West vlaanderen,duinbergenlaan,63,5,534,,,,
2.7999762,51.1778862,Sale,255000,Appartment,Flat,31774,8430,1991,Excellent,58,1,1,True,,True,,West vlaanderen,westendelaan,100,,,,,,True
3.0407268,50.7820869,Sale,160000,House,House,40521,8940,,Normal,115,3,1,False,,,On contract,West vlaanderen,speldenstraat,35,,397,,,,False
3.2718303,50.8257475,Sale,230000,Appartment,Flat,30632,8500,2027,New,71,2,1,True,6,,,West vlaanderen,zwevegemsestraat,20,,,,,,
2.8995572,51.2140036,Sale,449000,House,House,32529,8400,1970,To be renovated,180,2,1,,21,,,West vlaanderen,elisabethlaan,173,1,448,,287,,
3.1342993,50.9656382,Sale,482250,House,House,43419,8800,,,,4,,False,,,,West vlaanderen,bollaardstraat,1,1,973,,,False,
3.2718303,50.8257475,Sale,235000,Appartment,Flat,30632,8500,2027,New,72,1,1,True,7,,,West vlaanderen,zwevegemsestraat,20,,,,,,
3.122836,50.794792,Sale,179000,House,MasterHouse,40521,8930,,Normal,180,6,1,False,,,On contract,West vlaanderen,kerkomtrek,3,,81,,,,False
3.2972422,51.3144081,Sale,270000,Appartment,Flat,30292,8300,2018,,54,1,1,False,,,On contract,West vlaanderen,westkapellestraat,454,,,,,False,
2.88419,50.85128,Sale,525000,Appartment,Flat,42365,8900,2024,New,116,2,1,True,,,,West vlaanderen,basculestraat,38,,,,,True,
3.0522924,50.7877381,Sale,110000,House,House,40521,8940,,To be renovated,125,3,1,False,,,On contract,West vlaanderen,hoogweg,18,,242,,,,False
3.2928744,51.3538896,Sale,599000,Appartment,Flat,31268,8300,1962,Excellent,62,1,1,True,,,,West vlaanderen,marie-jos?straat,7,,,,,,
2.9357008,51.2342132,Sale,485000,Appartment,Flat,32529,8400,2028,,126,3,2,True,23,,,West vlaanderen,victorialaan,27,,,,,,
2.6202156,51.10093363,Sale,550500,House,House,0,8670,,New,198,4,,,,,,West vlaanderen,het zandkasteeltje,2,1,249,,,,
2.88419,50.85128,Sale,378000,Appartment,Flat,42365,8900,2024,New,105,2,1,True,,,,West vlaanderen,basculestraat,38,,,,,True,
3.2718398,50.815474,Sale,615000,Appartment,Flat,30632,8500,,New,136,3,2,,17,,,West vlaanderen,johny turboplein,3,,,,,,
3.2927425,51.3534161,Sale,375000,Appartment,Flat,31268,8300,1968,Fully renovated,,,1,,,,,West vlaanderen,marie-jos?straat,16,,,,,,
3.28586,51.34635,Sale,895000,House,House,38339,8300,2025,,204,4,2,,,,,West vlaanderen,,,1,312,,,,
2.6352917,51.119102,Sale,249000,Appartment,Flat,42857,8670,,,77,2,1,True,3,True,On contract,West vlaanderen,rouzéstraat,23,,,14362,,True,False
3.28586,51.34635,Sale,895000,House,House,38339,8300,2025,,216,4,2,,,,,West vlaanderen,,,1,244,,,,
3.1327685,51.3123743,Sale,275000,House,House,38339,8370,,Excellent,175,4,1,,,,,West vlaanderen,,,,70,,,,
3.4186715,50.8070233,Sale,500000,House,House,39691,8550,2023,New,249,3,1,False,23,False,Negotiable,West vlaanderen,populierenlaan,2,1,655,,,,
2.88419,50.85128,Sale,569000,Appartment,Flat,42365,8900,2024,New,105,2,1,True,,,,West vlaanderen,basculestraat,38,,,,,True,
3.1327685,51.3123743,Sale,298000,House,House,38339,8370,,,64,2,1,,,,,West vlaanderen,,,,102,,,,
3.13105,51.31507,Sale,419000,Appartment,Flat,38339,8370,,,136,3,1,True,,,,West vlaanderen,waterkasteelstraat,1,,,,,,
3.28586,51.34635,Sale,1195000,House,House,38339,8300,2025,,204,4,2,,,,,West vlaanderen,,,1,432,,,,
2.9010324,51.2207458,Sale,325000,Appartment,Duplex,32529,8400,2024,New,155,2,2,True,6,,,West vlaanderen,duivenhokstraat,1,,,,,,
3.2670958,51.3401379,Sale,1795000,House,House,31268,8300,2025,,195,4,3,,,,,West vlaanderen,acht-meilaan,1,,544,,,,
3.2043599,51.3314541,Sale,295000,Appartment,Flat,30292,8380,,,69,2,,False,,,From 01/04/2024,West vlaanderen,vissersstraat,21,,,,,False,
3.1081985,50.9426055,Sale,159000,House,House,40820,8800,,,149,3,1,False,,,,West vlaanderen,groenestraat,227,,144,,,False,
3.1283242,50.7873366,Sale,79900,House,House,40521,8930,,Normal,80,2,1,False,,,On contract,West vlaanderen,barakkenstraat,2,,61,,,,False
3.2739051,50.8240585,Sale,198000,Appartment,Flat,30632,8500,,Normal,71,2,1,True,,,,West vlaanderen,sint-antoniusstraat,2,,,,,,
3.2853196,51.3472023,Sale,870000,Appartment,Flat,31268,8300,2025,New,102,3,2,True,,,,West vlaanderen,elizabetlaan,141,,,,,,
3.1054412,50.804021,Sale,304000,House,House,30441,8930,2025,Excellent,155,4,1,,,,Negotiable,West vlaanderen,kardinaal cardijnlaan,89,,,,130,,
3.1200603,50.9502449,Sale,225000,Appartment,Flat,40820,8800,2006,,117,2,1,False,,,On contract,West vlaanderen,noordstraat,189,1,,,,False,
2.819595,51.0432284,Sale,329000,House,House,28578,8600,1937,,127,2,,False,,,On contract,West vlaanderen,kaaskerkestraat,125,,3430,,,False,
2.7230314,51.1497688,Sale,129000,Appartment,FlatStudio,31774,8620,1979,To be renovated,25,,1,True,,True,,West vlaanderen,elisalaan,2,,,,,,
3.2884656,51.3417344,Sale,695000,Appartment,Loft,30292,8300,2005,,,2,,False,75,,On contract,West vlaanderen,piers de raveschootlaan,21,,,,,False,
3.01051,51.09289,Sale,349500,House,House,0,8480,2025,New,187,4,,,,,,West vlaanderen,stationsstraat,133,1,257,,,,
3.2876644,51.3498569,Sale,1095000,Appartment,Duplex,30292,8300,2001,,110,3,2,False,,,Immediately,West vlaanderen,leopoldlaan,102,,,,,False,
2.62392,50.91954,Sale,206404,House,House,0,8972,,New,106,3,1,,,,,West vlaanderen,haringestraat x roesbrugge-haringe,,,124,,36,,
3.2216244,50.9262144,Sale,400000,House,House,40075,8870,2022,Normal,163,3,1,False,30,,,West vlaanderen,baronstraat,129,1,512,,,,
2.7484546,51.1262361,Sale,390000,House,House,31774,8620,2025,Excellent,91,2,1,True,,,,West vlaanderen,oude veurnevaart,1,,97,,,,
3.4286042,50.7563317,Sale,114900,House,House,28720,8582,,Normal,,2,1,False,,,Immediately,West vlaanderen,heestertstraat,5,1,,,,,
3.117752,50.8010611,Sale,145000,House,House,40521,8930,,To be renovated,234,5,1,False,,,On contract,West vlaanderen,wahisstraat,146,,165,,,,False
3.0274116,51.129505,Sale,4950000,Appartment,Flat,38339,8480,2021,Excellent,1498,24,22,True,,,,West vlaanderen,,,2,,,,,
3.1327685,51.3123743,Sale,249000,Appartment,Flat,38339,8370,,New,68,1,1,True,,,,West vlaanderen,,,,,,,,
3.28586,51.34635,Sale,750000,House,House,30292,8300,,,,,,False,,,,West vlaanderen,natiënlaan,20,,77,,,False,
2.9435849,51.0875797,Sale,499000,House,House,28578,8680,,,381,5,1,False,,,On contract,West vlaanderen,westmeetstraat,25,3,2673,,,False,
2.9065505,51.2153634,Sale,170000,Appartment,Flat,32529,8400,2002,,75,2,1,True,3,,,West vlaanderen,torhoutsesteenweg,329,,,,,,
3.2566235,51.3441553,Sale,449500,Appartment,Flat,31268,8301,1997,To be renovated,65,1,1,True,,True,,West vlaanderen,zeedijk-duinbergen,318,,,,,,
2.5798177,51.0955686,Sale,399000,Appartment,Flat,42993,8660,1994,Excellent,,4,2,,,,,West vlaanderen,korrelaan,5,,,,,,
3.2961221,51.3544569,Sale,995000,Appartment,Flat,30292,8300,1964,,79,3,1,False,,,On contract,West vlaanderen,duindistelstraat,7,,,,,False,
3.1387316,50.9389254,Sale,169000,Appartment,Flat,43419,8800,1974,,92,2,1,False,,,,West vlaanderen,begoniastraat,30,1,,,,False,
3.28586,51.34635,Sale,1625000,Appartment,Flat,40938,8300,1948,,125,3,3,False,,,From 31/05/2023,West vlaanderen,lispannelaan,33,,,,,False,
